timestamp,S&P500,VIX,ValueOverGrowth,SmallOverLarge,USD_to_EUR,USD_to_GBP,JPY_to_USD,CNH_to_USD,MXN_to_USD,CAD_to_USD,_10_y_UST,_10_y_UST_real,_10_y_BE,_2s10s_UST,Brent_Crude,Return On Assets - Actual,Price To Sales Per Share,Total Debt To Enterprise Value,Price To Book Value Per Share,Company Market Capitalization,Trailing 30-day Price Net Change,Average Daily Value Traded - 30 Days,Weekly Sharpe Ratio - 2 Year,Volatility - 260 days,RSI Simple - 14 Days,Short Interest Pct,Days To Cover,Convexity
MKC.N,-1.3845703570790653,0.8717421014605984,0.7310840711892524,-1.178656585200854,-0.7694809199383505,-0.765552956061517,-0.5425899276291956,0.4762523147922479,0.7339521974437268,0.9090081022799309,-0.5241151394733744,0.04278080063826608,-0.8498652943211894,-0.6296691275005828,-0.6272310050956913,-0.334,0.234,0.185,0.296,-0.413,0.634,-0.763,0.139,-0.764,2.153,0.699,1.736,-1.013
FSLR.OQ,0.6503512256542481,-0.9091123206529829,-1.0732608670481438,1.3390976184586276,0.050499727797510094,0.17827774795424486,-0.2826196118672318,-0.2899395268796563,-1.0359087007377765,-0.7155868370284321,-0.15229126602511725,-0.7935864357591974,0.7991023006865656,-0.6433874378092577,0.3231850970303985,-0.353,1.011,-1.848,-0.224,-0.73,1.249,1.111,2.193,1.938,1.021,1.144,-1.418,2.1
IDXX.OQ,0.4829377529478467,-0.16323698095487982,-1.6410203155990677,-0.5044933182471348,0.563260800736733,0.7660664272217345,-1.170935764665784,-0.9164090391828722,-0.11849443270976635,-0.3917083313644013,-1.2838560237950805,-1.090155991923695,-0.22604189236955022,-1.0526729552651832,-0.2692762032370763,2.692,1.67,-1.268,3.219,-0.009,-0.405,0.052,0.084,0.701,-0.111,0.572,1.389,0.996
REG.OQ,0.5800586768894036,-0.2861882053431842,1.4560503368037108,2.0813361593606072,0.8101839452780492,0.9438879342483913,-0.32229766221197287,-0.3900832367130785,-1.6024960315789545,-1.2462076225576209,0.16319270888064433,-0.3988948626764128,0.6465130492356719,0.4059862272781883,0.8790411572037846,-0.782,1.482,0.456,-0.584,-1.116,-0.06,-1.549,-0.269,-0.473,-0.23,-0.1,0.162,-0.389
APA.OQ,3.3863827269433746,-4.3551328563219505,1.7256808629464573,5.6533990179887565,0.7376373354632498,1.9416785774090275,0.9030570969209378,-1.7703945116495063,-3.42719994656409,-4.513713491931468,1.7635693654242326,-2.3974353579061356,5.493896194520893,0.6858195322107653,6.047006844057705,0.279,-0.768,0.404,2.04,-0.79,-0.156,-0.263,1.104,2.022,-1.148,0.476,-1.484,-1.195
GL.N,-0.03552050506448982,-0.5642011633438234,1.7218988157201838,1.176550271674099,-0.06907722325814858,0.12100768616201976,0.45473812429359106,0.10709329490831637,-0.9504987889038845,-0.6321273253806731,1.070020602776746,0.5306498786745459,0.49589731959916755,0.4675714867273942,0.08525118522116765,-0.911,-0.268,-0.073,-0.242,-1.027,-0.161,-1.451,0.124,-1.07,0.295,-0.792,-1.026,-0.099
FE.N,-0.917047228108634,0.5947573745294124,1.1957820276408435,-0.2319809915259918,-0.6579986705500577,-0.4233154715256603,-0.2658134007700025,0.036678472451107204,0.10754537423791793,0.36762868072219307,-0.11442127715815549,0.10132432968179798,-0.4100874454272686,-0.13646986300085015,-0.6439379804978685,-0.806,-0.396,1.038,-0.396,-0.339,-0.001,-0.395,0.259,-1.136,-0.375,-0.808,-0.582,-1.439
MOS.N,0.8453250776193977,-1.655186485675207,1.0189145745188992,3.0124463653356184,-0.05052070636615118,0.7126347589691011,0.625724547134845,-0.6409722035258223,-1.3713088296399012,-2.1450455592835507,1.1636943334729413,-1.165005889102264,2.997833296847747,0.8171515887471004,2.188438335374751,0.013,-1.204,0.312,-0.798,-0.8,-0.664,-0.477,0.321,1.483,-1.894,0.311,-0.615,-1.379
OKE.N,2.2596850918736897,-3.062180537282942,1.2299406058219,3.870716590446137,0.5466287137292822,1.4777175961854176,0.4399719200949982,-0.7815316241589062,-2.976679744228161,-3.0619162533458266,0.5211159775529399,-1.986603107276712,3.333481832881101,-0.04955702035310795,3.536978440315871,-0.357,-0.828,0.66,0.257,-0.144,0.087,-0.499,0.765,0.041,-0.615,0.402,0.892,-1.141
LRCX.OQ,1.8013461665591644,-1.309494552031723,-1.363913414920414,0.777887923405178,1.387346330039669,1.3461765236388628,-1.0963874872060744,-0.8496122616156301,-1.15392412092249,-1.662035302686121,-0.8439573136687589,-1.213032465342648,0.5071376794712615,-0.24704215487288672,0.4115275772670973,2.322,0.117,-0.587,0.763,0.493,-0.281,1.367,0.1,1.457,0.762,-0.04,-0.793,0.988
ALGN.OQ,1.8620437156995624,-1.3864551310453415,-1.8834958362678544,1.6883529732480005,1.7319109730171502,1.3590500388215068,-1.3815876025683382,-1.5510380683441372,-1.8859153132301605,-1.6176125564385053,-0.794042097786128,-1.334957207832081,0.7420575022346172,-0.22504293479456788,0.58308229598837,0.959,0.488,-2.903,0.216,-0.7,-1.22,0.325,-0.875,2.109,-1.582,0.377,-0.752,-0.506
JNJ.N,-1.6881785047082145,1.1769746030712338,1.1022749520361312,-1.2093489102881754,-0.8621863072760169,-1.0075770136148212,-0.11374527484199531,0.5655831374466987,0.8470957970871877,1.1074656158578342,0.004986942879194541,0.636519573614145,-1.0099416972385453,-0.19440710777999531,-0.9475521816363262,0.721,0.644,-0.788,0.538,2.509,0.504,1.909,-0.268,-2.423,-0.365,-2.289,-1.051,0.779
MCHP.OQ,1.5092362896493072,-1.9480277896167346,-1.0620583947145426,1.418573867630607,0.729516601924866,0.4748244521464084,-0.09110221009222692,-0.750003570558781,-1.1710137181369804,-1.2179717777887238,-0.039235421890818474,-0.869765009439336,1.0501985994861927,0.018474170019834327,0.9609063418785242,0.883,0.711,-0.015,0.559,0.12,-0.6,0.845,0.369,0.819,-0.33,0.743,0.646,1.011
MU.OQ,0.9189239755800405,-1.218793511085333,-0.5517399471749412,1.3335441204852176,0.42508438463972714,0.4197348946203847,-0.17201449589281786,-0.7001092867807202,-0.8796020559713772,-0.962400265119696,0.030788806678827704,-0.531992511627175,0.664818395905536,0.20334778079437762,0.7378809110342917,0.779,-0.396,0.147,-0.892,0.452,-0.14,1.562,-0.363,0.995,0.635,0.415,-1.046,-0.606
AEE.N,-1.0752864470024337,0.9371186109538979,1.1584014619080414,-0.7572201955938113,-0.374170328899925,-0.40790598342766515,-0.4448112327219022,0.32323777299982226,0.2765134150342516,0.4381364986761131,-0.43012590310699517,0.06533426029027638,-0.7617928790126053,-0.16460739465463878,-0.9235310550051878,-0.839,0.087,0.859,-0.386,-0.379,0.093,-0.74,0.275,-1.257,-0.506,0.044,0.791,-0.745
EMR.N,0.24868001560606523,-0.5984581103874143,1.110372345126599,1.1931468049225922,0.11159377084786208,0.18361868354060948,0.10581586480913102,-0.35049574339449924,-0.6966471759674014,-1.024406597064626,0.5104441524306259,-0.14887335211041933,0.7376790840399806,0.19529086483384042,0.676816259394854,0.168,0.095,-0.106,0.416,0.492,-0.201,0.362,-0.562,-0.664,-0.456,-0.335,-0.223,0.628
GPN.N,0.7816867073502172,-0.5568867392170671,-0.16835898797827,0.6847755908001144,0.7746383931218317,0.9629006208548698,-0.2081301492158515,-0.520047162912421,-1.0016606818924192,-1.0074470334749173,-0.05144671410442549,-0.4425687021790466,0.4343828313282129,0.18675787537850105,0.45427228225436017,-0.501,0.059,0.768,-0.849,-0.23,-0.033,-0.286,-1.546,0.725,-0.126,-0.489,-1.164,0.27
ES.N,-0.9146238935250013,1.02983486448888,1.11999256567529,-0.9515889814465752,-0.1544353832888906,-0.21657639978959062,-0.6483053274815291,0.06791227818972413,0.14023962285304192,0.3847698190228306,-0.5787867412750658,-0.044174687685164846,-0.7973469676054986,-0.2938028716472379,-1.0358323523145974,-0.628,-0.17,0.968,-0.525,-0.149,-0.063,-0.47,-0.306,-1.054,-0.506,-0.668,-0.204,-1.405
FCX.N,1.958736383810335,-2.137344684795079,0.32256597170250895,2.7457007731616847,1.742601596321136,2.171700663048045,-0.5399223610109951,-2.376062764323019,-2.141399690777925,-3.3938029127794245,0.619769729918569,-1.527949737856566,2.814731370121539,0.5839026121446356,2.4456747158913634,0.158,-0.229,0.002,0.025,0.448,-0.346,0.608,0.058,1.534,-1.191,-0.155,-0.667,0.143
CCL.N,4.209402868074604,-3.525175228611661,-0.27805932201090183,5.2238064967545945,2.783016160241156,2.535759605854569,0.6120360134982132,-1.3718210819634813,-4.221509533036892,-4.468599034903438,1.467770573248704,-1.1444377229399654,3.3563910810016013,0.6357621663379666,2.2715213884792385,-2.696,-0.998,1.719,-0.835,-1.182,-0.016,-0.574,-1.062,2.947,0.866,2.897,0.075,0.554
FISV.OQ,-0.019654583833512256,-0.15260694866071234,0.2738929575866733,0.2800309220285252,0.013879414360957791,0.12653709468237012,-0.36731667013046576,-0.051900083246565386,-0.30842958664506437,-0.2560407534467398,-0.1573181072862169,-0.205807563088367,-0.03319441717406144,0.08455828740474465,0.02916560856725556,-0.555,0.308,0.447,-0.435,0.609,0.443,0.689,0.335,-0.402,0.727,-1.019,-0.738,-0.179
DUK.N,-0.9640302450268792,0.8585453818862429,1.3303060137523233,-0.43460642236276004,-0.2889766231559063,-0.20325111933657974,-0.5957953620791052,0.13221013020758232,-0.015101248201540286,0.2439591372378737,-0.5108610849512669,-0.20082281505331176,-0.4906879616065263,-0.3085452965193693,-0.7615351303445783,-0.908,0.011,1.04,-0.658,0.813,0.094,0.152,-0.193,-1.41,-0.037,-0.667,0.065,-0.911
CI.N,-0.19707554655771847,-0.2957774498094049,1.438127190329868,0.18543768208527608,-0.17609041478050017,0.20298820116396155,-0.1259056905728869,0.06852904917551107,-0.5896300780866981,-0.4274737289548519,0.31681611611743105,0.23967027584696257,-0.0549893570321834,0.13229579834804522,-0.16596043374993613,-0.619,-1.431,0.421,-0.389,1.048,0.174,0.704,0.009,-0.793,0.373,-0.8,-0.624,0.442
COO.N,-0.1166587870680443,-0.15453444278415093,-0.06890940775133413,-0.010219005074790889,0.3657279141494341,0.27459612224328045,-0.8645773494859996,-0.7717593337122183,-0.3165710700158994,-0.4610556996828117,-0.7571523004332664,-0.4914210307908926,-0.3961944905965624,-0.38418184664358906,-0.19326508916758828,-0.434,0.678,-0.103,-0.379,-0.709,1.541,-1.31,0.271,-0.053,0.742,0.763,0.853,0.146
TER.OQ,1.1925804782923928,-1.0099496115258741,-1.2794487066086464,0.7588363173313372,0.9725524071289602,0.7326985143499872,-0.7069029180405236,-0.8522871342445115,-0.8296803482934834,-1.2335335308861746,-0.413241789325763,-0.550845770667918,0.1255191721320273,-0.04880903949232808,0.09158104711472931,2.323,0.443,-2.488,0.512,-0.884,-1.121,-0.082,-0.378,0.92,-0.881,0.481,-0.152,1.132
CPB.N,-2.5314472609349985,1.949478975377465,1.4042416113065699,-1.8441774375988833,-1.191521061705161,-1.2213983406798807,-0.2944378766503434,1.009681034710266,1.4430535049075437,1.6945579768196455,-0.19799400645151993,0.9408075124251809,-1.6961396026433644,-0.13431680956844308,-1.2056742229968374,-0.24,-0.449,0.308,0.306,-0.67,0.002,-0.868,0.362,-1.437,0.968,1.675,1.799,0.416
FANG.OQ,2.360910024743674,-3.5266671161049206,1.8435906446435393,4.57769580979094,0.045305057751198,1.3520308955400817,1.2058205217490663,-0.7614589056827092,-2.3265407972896908,-3.441309245729841,1.758812932948892,-1.3374027680566405,3.99837764426758,0.8287492224642505,4.507160023751919,0.11,-0.12,0.061,-0.587,-0.303,-0.352,0.291,1.352,1.167,-0.88,1.182,-0.375,-0.343
STZ.N,0.22967718318170238,-0.7095032111426356,0.8594819395167036,0.6710412129030727,-0.16110752798142872,0.2966996174004027,-0.13712550241052368,0.17069047713591412,-0.973039760107754,-0.44680813919143025,0.11854715317866603,-0.4031613245602489,0.5956198826507698,-0.1087934015311291,0.1677621888098166,-0.225,0.566,0.216,0.236,0.218,0.199,-0.105,-0.046,-1.079,0.719,-0.789,-0.758,0.232
IRM.N,-0.1629076773079234,0.6112812556041285,0.6522010092529247,0.46216074000080953,0.31799565023552695,0.18594241781940601,-0.06282004148005525,-0.3753123274694606,-0.3744812290129837,-0.5245104131574899,-0.40065115693981607,-0.5790184630301292,0.18114794412199664,-0.21589919064808638,-0.03838785559144373,-0.818,0.018,0.923,2.134,-0.824,0.23,-1.334,1.115,0.055,0.753,1.733,3.653,-1.029
DTE.N,-0.3521651006955709,0.015227942917078316,1.1492525741376138,0.3880939180802022,-0.23236316616693006,-0.005134265325992065,-0.16561158249510063,0.13743166588245556,-0.36464093054525487,-0.2677949440963829,-0.2142067796831048,-0.5174756167969606,0.33224379399965004,-0.26725534784620075,-0.11372790027003912,-1.099,-0.909,1.035,-0.289,-0.389,0.329,-0.695,-0.202,-1.296,0.061,-0.865,-1.407,-0.862
PPL.N,-0.15266371094552267,0.28359251407481956,1.3868232493649693,0.3555472276974554,0.26458130461585627,0.46784416491785613,-0.5175936116972794,0.11302580000896936,-0.9541958426335485,-0.6001861651924807,-0.05509025532844268,-0.148440101135887,0.016458405110063513,-0.18025734398271687,-0.4220092086701831,-0.971,0.067,0.857,-0.669,-0.443,0.067,-0.511,-0.034,-1.292,0.041,-0.631,-0.71,-0.677
SBUX.OQ,0.11739365608870124,-0.43276198424475654,-0.29606168705902397,0.370876000965374,0.08437740695629663,-0.05616089722981915,-0.019909363867092234,-0.30591632108969224,-0.4151886131904957,-0.21780821592721758,-0.2422374368325276,-0.4030569602320528,0.13575642864883403,-0.410059220302097,-0.1427002192695529,0.322,0.251,-0.291,-1.758,1.161,0.331,1.396,0.027,-0.007,-0.127,-0.51,-0.375,1.498
ZBRA.OQ,0.6945394752297144,-0.6593757076459174,-0.9538481930273663,0.3917763600733975,0.40043000402567136,0.3264975081973475,-0.246272827379901,-0.4761213890369912,-0.23507709754478492,-0.5015435690274195,-0.25793704978670995,-0.16223207136060408,-0.22263266419759858,0.575828514804441,0.2661094529755572,1.031,-0.247,-0.135,0.326,-0.911,-2.898,-0.837,-1.371,1.255,-0.474,0.239,-0.362,0.868
ODFL.OQ,0.14938501323598505,-0.2865035065586376,-0.587622434101776,0.20156742716937875,-0.14483794187336194,-0.3984970550365751,-0.11818051816124901,-0.09214622483084384,0.1727806754963044,-0.14049500328486156,-0.4831353888526922,-0.7196884230584347,0.27370153593998725,0.04320143353310603,0.3201995892445691,1.673,0.715,-2.619,0.903,-0.081,-1.721,0.334,0.701,0.761,-1.138,1.483,2.024,1.395
PAYX.OQ,0.12209388123542363,-0.17568078093245504,0.33097261524963734,0.26313852398702214,-0.054881608014395435,0.26877991000002194,-0.23345257165362684,-0.23938141793200637,-0.4081641561432292,-0.38051585789746856,-0.0474191022192652,-0.31477014247610935,0.2599443861531603,-0.250508061461759,-0.15068505550481837,0.698,1.446,-1.796,1.312,0.193,-0.443,0.207,0.542,-0.659,-0.304,0.508,1.492,-0.272
TRV.N,-0.4967446056215897,-0.12740430940295155,1.5384277580472965,0.8894365330241277,-0.06930219733862224,0.04718663499966887,0.026426761849664297,0.15597294628730496,-0.5145700977178675,-0.31531623169566425,0.44335093075696524,0.09666897167075669,0.30717503570061294,0.23769776337502294,-0.08730891270063064,-0.832,-0.883,-0.112,-0.402,0.244,0.769,0.095,0.569,-1.127,0.925,-0.152,0.196,0.206
EOG.N,0.6609280695765726,-2.0307568250501604,2.1154473435009815,2.899961294314865,-0.5071360021915184,-0.032465893069984125,1.295112160982299,-0.12228727965268367,-1.0855375871614932,-1.9095479003320632,1.6322834213531683,-0.3782296705245349,2.489412367605701,1.0401398674977889,3.137635259817274,0.582,0.063,-0.822,-0.1,0.764,-0.204,0.431,1.101,1.042,-0.886,-0.386,-0.507,-0.446
LYB.N,1.04010877503831,-1.9772510493111486,1.659085342549477,2.861037014433615,0.6450250543000404,0.7894764181772059,0.35563701722298513,-0.4987866846790657,-1.915957382270035,-2.0348098847441154,1.051110195110763,-0.632513704829429,2.106169195777359,0.8893643006461404,1.8555544259244696,0.997,-1.486,0.616,-0.399,-0.223,-0.24,-0.39,-0.392,0.009,-0.574,0.136,0.559,-0.418
CSX.OQ,0.005092559297255942,-0.49129249574913164,0.700195640211479,0.5377421567383311,-0.4454137547202257,-0.1694356309911266,0.19972805251962583,-0.03063330816265266,-0.21981847479149583,-0.3685500165802237,0.048250036104858965,-0.34236225058126735,0.4206171794357913,-0.07515678751293473,0.34069472906699294,-0.05,0.551,0.308,0.337,0.623,0.164,0.647,-0.101,-0.807,0.692,-1.229,-1.493,-0.776
ADM.N,-0.8282301047748478,0.3244860185223068,1.7182795899709877,0.2914127757350128,-0.5080007023623359,-0.31883392972268526,0.1377153930748664,0.33278213791798067,-0.10701229727131152,-0.14071438570026754,0.7122629266283824,0.3947909797939344,0.23093355839422777,0.37495426629856665,-0.06896910441099102,-0.082,-1.478,-0.088,-0.433,0.388,-0.27,-0.076,0.485,-0.311,-0.846,-0.475,-0.0,-0.985
GRMN.N,0.01891656585237012,-0.18148037668839492,-0.03489631215838932,0.15908465369983804,0.19333016325263502,0.0961012683182576,-0.21142574753476934,-0.3337928498857036,-0.41294658915600485,-0.37049289479423675,-0.0014832696375886886,-0.04457358299035495,-0.06117825490327709,-0.0757287741571393,-0.1310703764445066,0.706,0.268,-2.903,-0.14,-0.632,0.341,-1.098,-1.045,-0.384,1.693,-0.921,-0.534,-0.072
AFL.N,0.7058129543666298,-0.9976345738033046,1.428533953021735,1.5900203670979636,0.5506677469960289,0.8718131397416442,-0.08839229813430449,-0.2557217799451383,-1.384445603680944,-1.3306444139279354,0.4303295530455162,-0.4799532892027919,1.1007982396368234,-0.008216620348784034,0.39029585765719527,-0.899,-0.325,-0.039,-0.536,0.261,0.13,-0.23,0.86,-1.177,0.354,-0.123,0.726,0.272
NUE.N,0.7777431643868787,-1.0078169116523306,1.1389781250678914,1.218725746551639,0.26978362116568555,0.9348758791050015,0.21158986015218434,-0.5522715834819799,-0.8579027422077592,-1.5314032942103537,0.4791401249217859,-0.59432718344368,1.3237007695000593,0.508866893401133,0.5858312357636055,2.513,-1.222,0.075,-0.516,-0.008,-0.824,-0.087,1.02,1.089,-1.294,0.64,0.643,-1.091
ANET.N,0.5208530632415712,-0.7762425232835585,-0.8915376854758491,0.063488532449542,-0.2279056418070984,-0.023903815287543977,-0.19555281004010738,-0.11544991092793391,-0.07299458216721778,-0.1109392551448573,-0.5619374142412369,-0.42633314867308764,-0.2389042847205126,-0.7011864597961421,-0.4138277212685888,1.067,1.57,-2.903,0.855,0.081,-1.607,0.415,1.558,0.939,-0.862,-0.692,-0.74,0.738
GM.N,1.430120833518918,-1.4532464467464843,0.46930364929944485,2.4861824923226794,0.882903137212473,1.0026045608276235,0.1606119883530464,-0.4009668415922091,-2.1380960900264165,-1.8980492936581943,0.49915353604032703,-0.7609542818921871,1.583330826342019,0.5731574198641326,0.9148415506878093,-0.643,-1.692,1.599,-1.092,0.325,-0.236,0.557,-1.137,0.896,-0.381,-0.225,-0.986,0.215
PWR.N,0.3776443469607791,-0.48088998610385686,0.6861999345403501,1.364747615345303,0.2338198670626392,0.42881948221166044,0.12198952508784014,-0.6299824346275301,-0.89298082852397,-1.0846627027448812,0.4731272359881988,-0.35652636639927776,0.9819037775375309,0.39550977071315213,0.318910440870726,-0.315,-0.87,0.002,0.096,-0.496,0.502,-0.775,2.113,0.093,1.012,0.807,1.301,-0.236
WAT.N,-0.5920832225104501,0.28715502309860375,0.3049306895167758,-0.2118085925771939,-0.22595248777778168,-0.41777926744373034,-0.1763924000101555,0.09900513029682777,0.07805080836355481,0.28449303943866044,-0.15588721047838985,0.05043322425560765,-0.3914165398228013,0.1086593942602546,-0.4558926153051093,1.779,1.13,-0.758,2.881,-0.497,-2.27,-0.645,-0.318,0.112,-1.766,0.514,1.204,0.67
DIS.N,0.4322196598650938,-0.603133192272757,-0.02106673286242734,0.7989367263071019,0.2561409314769589,0.28979506198494454,0.13202636159180756,-0.16457844198421795,-0.5853264939574635,-0.6285987009550906,0.16571657580610755,-0.17539946859791303,0.33569434333105197,0.06971312518953109,0.2967951081648548,-0.778,-0.445,0.349,-0.634,1.479,-0.407,1.363,-2.117,0.402,-0.458,-0.666,-1.453,-0.432
ECL.N,0.4839095706318538,-0.1850623329073781,0.1654434757860585,0.2150509808860063,0.6128855825126206,0.4800026585466028,-0.3819931642031893,-0.5337157755156302,-0.6688615515447676,-0.6912352086294251,-0.2449410468736321,-0.18592853370382373,-0.17277693969268623,0.3573853047778459,-0.10035538391763765,-0.293,0.049,0.048,0.484,0.188,0.744,-0.291,-0.795,-0.067,1.535,-1.202,-0.962,-0.136
ORLY.OQ,-0.7641656193734249,0.47122851346662226,0.7267531817395909,-0.3379291541942937,-0.3810528691945376,-0.2767206274805098,-0.3947448759078454,0.4070212158443018,0.09663588336686604,0.3231211347353748,-0.08268310878238451,0.012712258308439205,-0.2451368970189169,-0.1559071528939461,-0.2681300253818366,1.202,0.329,-0.703,-1.758,0.421,3.388,0.717,2.049,-1.127,2.322,-0.214,-0.437,-0.453
MAA.N,0.004059057292733452,0.278529293319075,0.5268356178800337,0.1829272647140601,0.41143030250761226,0.6572943253482122,-0.9501661550868499,-0.331809925613442,-0.6519831650565353,-0.3686152065275225,-0.7297642765702611,-0.5666740129902416,-0.25555789003648083,-0.43335485292889214,-0.31424240359535777,-0.209,1.545,0.192,-0.138,-0.608,0.339,-1.141,0.021,-0.736,0.852,0.349,1.026,-0.724
